facility_id,dynamic,partition,cell,method,PICP,MPIW,n_cell,cramers_v_vs_tod,degenerate
18,True,occupancy_tercile,mid,Mondrian-split-CP,0.9879154078549849,8.044261177448496,331,0.49946846673636397,False
18,True,occupancy_tercile,low,Mondrian-split-CP,0.9292307692307692,14.973334761904765,325,0.49946846673636397,False
18,True,occupancy_tercile,high,ACI,0.9721448467966574,7.382863767667388,359,0.49946846673636397,False
18,True,occupancy_tercile,mid,ACI,0.9486404833836858,7.7087970297857,331,0.49946846673636397,False
18,True,occupancy_tercile,low,ACI,0.7507692307692307,9.606466232286232,325,0.49946846673636397,False
18,True,occupancy_tercile,high,ToD-ACI,0.9331476323119777,7.244193319988583,359,0.49946846673636397,False
18,True,occupancy_tercile,mid,ToD-ACI,0.972809667673716,5.724380772550711,331,0.49946846673636397,False
18,True,occupancy_tercile,low,ToD-ACI,0.8061538461538461,11.490479784289784,325,0.49946846673636397,False
18,True,random_5,r0,split-CP,0.9485981308411215,11.278210317460305,214,0.06121431335981023,False
18,True,random_5,r3,split-CP,0.9478672985781991,11.278210317460305,211,0.06121431335981023,False
18,True,random_5,r2,split-CP,0.9241071428571429,11.278210317460308,224,0.06121431335981023,False
18,True,random_5,r4,split-CP,0.96,11.278210317460307,200,0.06121431335981023,False
18,True,random_5,r1,split-CP,0.9759036144578314,11.278210317460307,166,0.06121431335981023,False
18,True,random_5,r0,Mondrian-split-CP,0.9345794392523364,10.097755952380957,214,0.06121431335981023,False
18,True,random_5,r3,Mondrian-split-CP,0.957345971563981,10.494977607261973,211,0.06121431335981023,False
18,True,random_5,r2,Mondrian-split-CP,0.9464285714285714,10.331767798091464,224,0.06121431335981023,False
18,True,random_5,r4,Mondrian-split-CP,0.97,10.70771671296297,200,0.06121431335981023,False
18,True,random_5,r1,Mondrian-split-CP,0.9819277108433735,10.463659009052087,166,0.06121431335981023,False
18,True,random_5,r0,ACI,0.897196261682243,8.044978588173683,214,0.06121431335981023,False
18,True,random_5,r3,ACI,0.8672985781990521,8.60478457276443,211,0.06121431335981023,False
18,True,random_5,r2,ACI,0.8839285714285714,8.504153243746993,224,0.06121431335981023,False
18,True,random_5,r4,ACI,0.9,7.8199808207070705,200,0.06121431335981023,False
18,True,random_5,r1,ACI,0.927710843373494,7.939758924587237,166,0.06121431335981023,False
18,True,random_5,r0,ToD-ACI,0.897196261682243,7.585926800267922,214,0.06121431335981023,False
18,True,random_5,r3,ToD-ACI,0.9146919431279621,8.48065770147879,211,0.06121431335981023,False
18,True,random_5,r2,ToD-ACI,0.8928571428571429,8.390464705516044,224,0.06121431335981023,False
18,True,random_5,r4,ToD-ACI,0.92,7.837699709595959,200,0.06121431335981023,False
18,True,random_5,r1,ToD-ACI,0.9036144578313253,8.253194103977238,166,0.06121431335981023,False
19,True,time_of_day,night,split-CP,0.9894736842105263,12.942392857142863,285,1.0,False
19,True,time_of_day,am_rush,split-CP,0.890625,12.255415061452823,192,1.0,False
19,True,time_of_day,midday,split-CP,0.868,10.789075716931217,250,1.0,False
19,True,time_of_day,pm_rush,split-CP,0.9064327485380117,12.898465416487348,171,1.0,False
19,True,time_of_day,evening,split-CP,0.9743589743589743,12.942392857142854,117,1.0,False
19,True,time_of_day,night,Mondrian-split-CP,0.9754385964912281,6.35855555555554,285,1.0,False
19,True,time_of_day,am_rush,Mondrian-split-CP,0.9895833333333334,20.712167510609564,192,1.0,False
19,True,time_of_day,midday,Mondrian-split-CP,0.868,10.792050137566138,250,1.0,False
19,True,time_of_day,pm_rush,Mondrian-split-CP,0.9415204678362573,15.713928449068797,171,1.0,False
19,True,time_of_day,evening,Mondrian-split-CP,0.8803418803418803,9.208634920634923,117,1.0,False
19,True,time_of_day,night,ACI,0.968421052631579,7.850801555656818,285,1.0,False
19,True,time_of_day,am_rush,ACI,0.75,10.647797148067982,192,1.0,False
19,True,time_of_day,midday,ACI,0.884,12.48753177128427,250,1.0,False
19,True,time_of_day,pm_rush,ACI,0.8830409356725146,13.848187110945153,171,1.0,False
19,True,time_of_day,evening,ACI,0.9401709401709402,11.687957732596626,117,1.0,False
19,True,time_of_day,night,ToD-ACI,0.887719298245614,4.67902228846527,285,1.0,False
19,True,time_of_day,am_rush,ToD-ACI,0.8854166666666666,12.330318100398829,192,1.0,False
19,True,time_of_day,midday,ToD-ACI,0.892,12.438127683982684,250,1.0,False
19,True,time_of_day,pm_rush,ToD-ACI,0.8713450292397661,13.130123066153038,171,1.0,False
19,True,time_of_day,evening,ToD-ACI,0.8888888888888888,9.634000286750284,117,1.0,False
19,True,day_of_week,Sat,split-CP,0.932,11.459163619047622,250,0.1528295627562024,False
19,True,day_of_week,Sun,split-CP,0.932,12.642136497354501,250,0.1528295627562024,False
19,True,day_of_week,Mon,split-CP,0.9340277777777778,12.729814365547007,288,0.1528295627562024,False
19,True,day_of_week,Tue,split-CP,0.8986784140969163,12.190645680372006,227,0.1528295627562024,False
19,True,day_of_week,Sat,Mondrian-split-CP,0.936,11.23527986507936,250,0.1528295627562024,False
19,True,day_of_week,Sun,Mondrian-split-CP,0.944,12.149415791005286,250,0.1528295627562024,False
19,True,day_of_week,Mon,Mondrian-split-CP,0.9236111111111112,12.425750258036711,288,0.1528295627562024,False
19,True,day_of_week,Tue,Mondrian-split-CP,0.9383259911894273,12.452154590005353,227,0.1528295627562024,False
19,True,day_of_week,Sat,ACI,0.9,11.261342569023569,250,0.1528295627562024,False
19,True,day_of_week,Sun,ACI,0.904,10.926625935064935,250,0.1528295627562024,False
19,True,day_of_week,Mon,ACI,0.875,10.958360296708822,288,0.1528295627562024,False
19,True,day_of_week,Tue,ACI,0.8766519823788547,10.732465188649662,227,0.1528295627562024,False
19,True,day_of_week,Sat,ToD-ACI,0.912,11.094590465367965,250,0.1528295627562024,False
19,True,day_of_week,Sun,ToD-ACI,0.916,9.390509759259261,250,0.1528295627562024,False
19,True,day_of_week,Mon,ToD-ACI,0.8541666666666666,9.239373820671997,288,0.1528295627562024,False
19,True,day_of_week,Tue,ToD-ACI,0.8634361233480177,10.575721188706872,227,0.1528295627562024,False
19,True,occupancy_tercile,high,split-CP,0.9894736842105263,12.942392857142861,380,0.6804091743593248,False
19,True,occupancy_tercile,mid,split-CP,0.911660777385159,12.942392857142858,283,0.6804091743593248,False
19,True,occupancy_tercile,low,split-CP,0.8664772727272727,11.016993385047718,352,0.6804091743593248,False
19,True,occupancy_tercile,high,Mondrian-split-CP,0.9763157894736842,8.931011842105251,380,0.6804091743593248,False
19,True,occupancy_tercile,mid,Mondrian-split-CP,0.9293286219081273,15.92993493746144,283,0.6804091743593248,False
19,True,occupancy_tercile,low,Mondrian-split-CP,0.8948863636363636,12.356457366378885,352,0.6804091743593248,False
19,True,occupancy_tercile,high,ACI,0.9236842105263158,7.5705554928989125,380,0.6804091743593248,False
19,True,occupancy_tercile,mid,ACI,0.8551236749116607,12.75799774839086,283,0.6804091743593248,False
19,True,occupancy_tercile,low,ACI,0.8778409090909091,13.215752952277102,352,0.6804091743593248,False
19,True,occupancy_tercile,high,ToD-ACI,0.9026315789473685,6.118916224589251,380,0.6804091743593248,False
19,True,occupancy_tercile,mid,ToD-ACI,0.8798586572438163,12.728771321663547,283,0.6804091743593248,False
19,True,occupancy_tercile,low,ToD-ACI,0.8721590909090909,12.089411866398017,352,0.6804091743593248,False
19,True,random_5,r0,split-CP,0.9439252336448598,12.389956707709045,214,0.06121431335981023,False
19,True,random_5,r3,split-CP,0.9146919431279621,12.181426101456907,211,0.06121431335981023,False
19,True,random_5,r2,split-CP,0.9375,12.092676157300044,224,0.06121431335981023,False
19,True,random_5,r4,split-CP,0.94,12.44254711640212,200,0.06121431335981023,False
19,True,random_5,r1,split-CP,0.8795180722891566,12.287877171383949,166,0.06121431335981023,False
19,True,random_5,r0,Mondrian-split-CP,0.9439252336448598,11.930004796518816,214,0.06121431335981023,False
19,True,random_5,r3,Mondrian-split-CP,0.9478672985781991,12.150439629880385,211,0.06121431335981023,False
19,True,random_5,r2,Mondrian-split-CP,0.9375,11.755944770300792,224,0.06121431335981023,False
19,True,random_5,r4,Mondrian-split-CP,0.945,12.474744126984122,200,0.06121431335981023,False
19,True,random_5,r1,Mondrian-split-CP,0.891566265060241,12.08665565037929,166,0.06121431335981023,False
19,True,random_5,r0,ACI,0.9112149532710281,10.707394061329808,214,0.06121431335981023,False
19,True,random_5,r3,ACI,0.8909952606635071,11.321803250856568,211,0.06121431335981023,False
19,True,random_5,r2,ACI,0.8839285714285714,10.87575222543247,224,0.06121431335981023,False
19,True,random_5,r4,ACI,0.92,10.941345537518037,200,0.06121431335981023,False
19,True,random_5,r1,ACI,0.8253012048192772,11.051500411096043,166,0.06121431335981023,False
19,True,random_5,r0,ToD-ACI,0.897196261682243,9.497904531519017,214,0.06121431335981023,False
19,True,random_5,r3,ToD-ACI,0.9004739336492891,10.389682479272526,211,0.06121431335981023,False
19,True,random_5,r2,ToD-ACI,0.8839285714285714,10.252356480139406,224,0.06121431335981023,False
19,True,random_5,r4,ToD-ACI,0.895,9.898758823653198,200,0.06121431335981023,False
19,True,random_5,r1,ToD-ACI,0.8433734939759037,10.131621910803387,166,0.06121431335981023,False
20,True,time_of_day,night,split-CP,0.9964912280701754,11.140940476190474,285,1.0,False
20,True,time_of_day,am_rush,split-CP,0.9114583333333334,11.049125799162255,192,1.0,False
20,True,time_of_day,midday,split-CP,0.884,10.485108921596918,250,1.0,False
20,True,time_of_day,pm_rush,split-CP,0.9415204678362573,11.140940476190474,171,1.0,False
20,True,time_of_day,evening,split-CP,1.0,11.140940476190474,117,1.0,False
20,True,time_of_day,night,Mondrian-split-CP,0.9298245614035088,2.2765873015872984,285,1.0,False
20,True,time_of_day,am_rush,Mondrian-split-CP,0.9791666666666666,15.442360633627558,192,1.0,False
20,True,time_of_day,midday,Mondrian-split-CP,0.964,13.224452127946124,250,1.0,False
20,True,time_of_day,pm_rush,Mondrian-split-CP,0.9532163742690059,12.196285714285711,171,1.0,False
20,True,time_of_day,evening,Mondrian-split-CP,0.9743589743589743,5.163707671957668,117,1.0,False
20,True,time_of_day,night,ACI,0.9789473684210527,6.32900174425964,285,1.0,False
20,True,time_of_day,am_rush,ACI,0.78125,5.66753706688277,192,1.0,False
20,True,time_of_day,midday,ACI,0.82,8.961241671550672,250,1.0,False
20,True,time_of_day,pm_rush,ACI,0.935672514619883,9.092519554194991,171,1.0,False
20,True,time_of_day,evening,ACI,0.9487179487179487,5.998308129904285,117,1.0,False
20,True,time_of_day,night,ToD-ACI,0.9087719298245615,1.9084268676742349,285,1.0,False
20,True,time_of_day,am_rush,ToD-ACI,0.8854166666666666,10.158444861947467,192,1.0,False
20,True,time_of_day,midday,ToD-ACI,0.888,11.011039738816738,250,1.0,False
20,True,time_of_day,pm_rush,ToD-ACI,0.8713450292397661,8.59743737078386,171,1.0,False
20,True,time_of_day,evening,ToD-ACI,0.9658119658119658,4.475528241306021,117,1.0,False
20,True,day_of_week,Sat,split-CP,0.972,11.140940476190474,250,0.1528295627562024,False
20,True,day_of_week,Sun,split-CP,1.0,11.140940476190474,250,0.1528295627562024,False
20,True,day_of_week,Mon,split-CP,0.9270833333333334,10.691313809807731,288,0.1528295627562024,False
20,True,day_of_week,Tue,split-CP,0.8722466960352423,10.911452252756215,227,0.1528295627562024,False
20,True,day_of_week,Sat,Mondrian-split-CP,0.98,10.11825944444444,250,0.1528295627562024,False
20,True,day_of_week,Sun,Mondrian-split-CP,0.984,8.935865079365076,250,0.1528295627562024,False
20,True,day_of_week,Mon,Mondrian-split-CP,0.96875,8.993079741117931,288,0.1528295627562024,False
20,True,day_of_week,Tue,Mondrian-split-CP,0.8854625550660793,9.93856481481481,227,0.1528295627562024,False
20,True,day_of_week,Sat,ACI,0.932,8.401044282828282,250,0.1528295627562024,False
20,True,day_of_week,Sun,ACI,0.932,4.610679611351611,250,0.1528295627562024,False
20,True,day_of_week,Mon,ACI,0.8506944444444444,6.553754461025729,288,0.1528295627562024,False
20,True,day_of_week,Tue,ACI,0.8546255506607929,9.905082240039286,227,0.1528295627562024,False
20,True,day_of_week,Sat,ToD-ACI,0.964,8.990626412698411,250,0.1528295627562024,False
20,True,day_of_week,Sun,ToD-ACI,0.976,5.90213172005772,250,0.1528295627562024,False
20,True,day_of_week,Mon,ToD-ACI,0.8263888888888888,5.246365991936305,288,0.1528295627562024,False
20,True,day_of_week,Tue,ToD-ACI,0.8370044052863436,8.84025841962736,227,0.1528295627562024,False
20,True,occupancy_tercile,high,split-CP,0.9943820224719101,11.140940476190472,534,0.5669176280534938,False
20,True,occupancy_tercile,mid,split-CP,0.978494623655914,11.14094047619047,186,0.5669176280534938,False
20,True,occupancy_tercile,low,split-CP,0.8305084745762712,10.525393674028416,295,0.5669176280534938,False
20,True,occupancy_tercile,high,Mondrian-split-CP,0.9588014981273408,6.866451016090994,534,0.5669176280534938,False
20,True,occupancy_tercile,mid,Mondrian-split-CP,0.9838709677419355,11.460941471809747,186,0.5669176280534938,False
20,True,occupancy_tercile,low,Mondrian-split-CP,0.9355932203389831,12.919228315281703,295,0.5669176280534938,False
20,True,occupancy_tercile,high,ACI,0.9606741573033708,5.992658880306822,534,0.5669176280534938,False
20,True,occupancy_tercile,mid,ACI,0.8602150537634409,6.390617958753713,186,0.5669176280534938,False
20,True,occupancy_tercile,low,ACI,0.7864406779661017,10.169936082702607,295,0.5669176280534938,False
20,True,occupancy_tercile,high,ToD-ACI,0.9419475655430711,4.749296062776868,534,0.5669176280534938,False
20,True,occupancy_tercile,mid,ToD-ACI,0.9301075268817204,9.3822070202796,186,0.5669176280534938,False
20,True,occupancy_tercile,low,ToD-ACI,0.8033898305084746,10.032769480770328,295,0.5669176280534938,False
20,True,random_5,r0,split-CP,0.9485981308411215,11.061166675938285,214,0.06121431335981023,False
20,True,random_5,r3,split-CP,0.9383886255924171,10.986027985793386,211,0.06121431335981023,False
20,True,random_5,r2,split-CP,0.9330357142857143,10.892249421296293,224,0.06121431335981023,False
20,True,random_5,r4,split-CP,0.945,11.000729338624337,200,0.06121431335981023,False
20,True,random_5,r1,split-CP,0.9578313253012049,10.851307017753552,166,0.06121431335981023,False
20,True,random_5,r0,Mondrian-split-CP,0.9532710280373832,9.173745744325766,214,0.06121431335981023,False
20,True,random_5,r3,Mondrian-split-CP,0.9715639810426541,9.633613159067538,211,0.06121431335981023,False
20,True,random_5,r2,Mondrian-split-CP,0.9419642857142857,9.5507077587178,224,0.06121431335981023,False
20,True,random_5,r4,Mondrian-split-CP,0.95,9.495344847883594,200,0.06121431335981023,False
20,True,random_5,r1,Mondrian-split-CP,0.9698795180722891,9.489703831197806,166,0.06121431335981023,False
20,True,random_5,r0,ACI,0.897196261682243,6.911409358100363,214,0.06121431335981023,False
20,True,random_5,r3,ACI,0.8767772511848341,7.654452178789263,211,0.06121431335981023,False
20,True,random_5,r2,ACI,0.8883928571428571,7.885449966452198,224,0.06121431335981023,False
20,True,random_5,r4,ACI,0.885,6.826907256956007,200,0.06121431335981023,False
20,True,random_5,r1,ACI,0.9156626506024096,7.006100425149372,166,0.06121431335981023,False
20,True,random_5,r0,ToD-ACI,0.9018691588785047,6.8908337095363965,214,0.06121431335981023,False
20,True,random_5,r3,ToD-ACI,0.909952606635071,7.359818082939529,211,0.06121431335981023,False
20,True,random_5,r2,ToD-ACI,0.8839285714285714,7.3561285340197164,224,0.06121431335981023,False
20,True,random_5,r4,ToD-ACI,0.895,6.834827000060125,200,0.06121431335981023,False
20,True,random_5,r1,ToD-ACI,0.9096385542168675,7.2203818021001736,166,0.06121431335981023,False
21,True,time_of_day,night,split-CP,1.0,9.584777777777772,285,1.0,False
21,True,time_of_day,am_rush,split-CP,0.921875,9.584777777777774,192,1.0,False
21,True,time_of_day,midday,split-CP,0.852,9.584777777777774,250,1.0,False
21,True,time_of_day,pm_rush,split-CP,0.8362573099415205,9.114436206256377,171,1.0,False
21,True,time_of_day,evening,split-CP,0.9572649572649573,9.584777777777775,117,1.0,False
21,True,time_of_day,night,Mondrian-split-CP,0.9263157894736842,3.9464920634920593,285,1.0,False
21,True,time_of_day,am_rush,Mondrian-split-CP,0.8385416666666666,6.552144300144306,192,1.0,False
21,True,time_of_day,midday,Mondrian-split-CP,0.916,11.492863756613758,250,1.0,False
21,True,time_of_day,pm_rush,Mondrian-split-CP,0.9005847953216374,12.012532859927594,171,1.0,False
21,True,time_of_day,evening,Mondrian-split-CP,0.8974358974358975,6.4107804232804115,117,1.0,False
21,True,time_of_day,night,ACI,0.9859649122807017,8.470825311173556,285,1.0,False
21,True,time_of_day,am_rush,ACI,0.8333333333333334,7.137612285428691,192,1.0,False
21,True,time_of_day,midday,ACI,0.832,9.470832294853295,250,1.0,False
21,True,time_of_day,pm_rush,ACI,0.8596491228070176,11.070398316217029,171,1.0,False
21,True,time_of_day,evening,ACI,0.9829059829059829,10.250738075710299,117,1.0,False
21,True,time_of_day,night,ToD-ACI,0.8947368421052632,3.3002154877935577,285,1.0,False
21,True,time_of_day,am_rush,ToD-ACI,0.90625,8.897382836925807,192,1.0,False
21,True,time_of_day,midday,ToD-ACI,0.896,11.087306436267436,250,1.0,False
21,True,time_of_day,pm_rush,ToD-ACI,0.9239766081871345,23.72091829742707,171,1.0,False
21,True,time_of_day,evening,ToD-ACI,0.905982905982906,7.427327285882842,117,1.0,False
21,True,day_of_week,Sat,split-CP,0.856,9.263064142857138,250,0.1528295627562024,False
21,True,day_of_week,Sun,split-CP,0.988,9.584777777777774,250,0.1528295627562024,False
21,True,day_of_week,Mon,split-CP,0.8958333333333334,9.584777777777774,288,0.1528295627562024,False
21,True,day_of_week,Tue,split-CP,0.9295154185022027,9.584777777777775,227,0.1528295627562024,False
21,True,day_of_week,Sat,Mondrian-split-CP,0.848,7.811234531024531,250,0.1528295627562024,False
21,True,day_of_week,Sun,Mondrian-split-CP,0.968,7.607199398749396,250,0.1528295627562024,False
21,True,day_of_week,Mon,Mondrian-split-CP,0.8819444444444444,8.11989122374539,288,0.1528295627562024,False
21,True,day_of_week,Tue,Mondrian-split-CP,0.9030837004405287,8.224868531126239,227,0.1528295627562024,False
21,True,day_of_week,Sat,ACI,0.876,10.579652843193843,250,0.1528295627562024,False
21,True,day_of_week,Sun,ACI,0.956,8.951833265993264,250,0.1528295627562024,False
21,True,day_of_week,Mon,ACI,0.8784722222222222,8.655652508467613,288,0.1528295627562024,False
21,True,day_of_week,Tue,ACI,0.8810572687224669,8.23343552156768,227,0.1528295627562024,False
21,True,day_of_week,Sat,ToD-ACI,0.88,10.17082740788841,250,0.1528295627562024,False
21,True,day_of_week,Sun,ToD-ACI,0.936,12.135318463684467,250,0.1528295627562024,False
21,True,day_of_week,Mon,ToD-ACI,0.8854166666666666,9.54808844605112,288,0.1528295627562024,False
21,True,day_of_week,Tue,ToD-ACI,0.9162995594713657,8.896801360044753,227,0.1528295627562024,False
21,True,occupancy_tercile,mid,split-CP,0.9005376344086021,9.584777777777772,372,0.4614041809161255,False
21,True,occupancy_tercile,high,split-CP,0.9862700228832952,9.584777777777774,437,0.4614041809161255,False
21,True,occupancy_tercile,low,split-CP,0.7961165048543689,9.194348609184772,206,0.4614041809161255,False
21,True,occupancy_tercile,mid,Mondrian-split-CP,0.8682795698924731,8.659808999493139,372,0.4614041809161255,False
21,True,occupancy_tercile,high,Mondrian-split-CP,0.9427917620137299,6.037314179718069,437,0.4614041809161255,False
21,True,occupancy_tercile,low,Mondrian-split-CP,0.8640776699029126,10.681684791745472,206,0.4614041809161255,False
21,True,occupancy_tercile,mid,ACI,0.8844086021505376,9.91857519123648,372,0.4614041809161255,False
21,True,occupancy_tercile,high,ACI,0.9427917620137299,7.26226101925873,437,0.4614041809161255,False
21,True,occupancy_tercile,low,ACI,0.8252427184466019,11.560054740656682,206,0.4614041809161255,False
21,True,occupancy_tercile,mid,ToD-ACI,0.8817204301075269,9.87264189869768,372,0.4614041809161255,False
21,True,occupancy_tercile,high,ToD-ACI,0.9382151029748284,8.684012309814943,437,0.4614041809161255,False
21,True,occupancy_tercile,low,ToD-ACI,0.8689320388349514,13.972930501851618,206,0.4614041809161255,False
21,True,random_5,r0,split-CP,0.9392523364485982,9.584777777777775,214,0.06121431335981023,False
21,True,random_5,r3,split-CP,0.8909952606635071,9.491152994057018,211,0.06121431335981023,False
21,True,random_5,r2,split-CP,0.9196428571428571,9.512953939909291,224,0.06121431335981023,False
21,True,random_5,r4,split-CP,0.92,9.47098934523809,200,0.06121431335981023,False
21,True,random_5,r1,split-CP,0.9096385542168675,9.453287698412693,166,0.06121431335981023,False
21,True,random_5,r0,Mondrian-split-CP,0.9252336448598131,7.679344637406553,214,0.06121431335981023,False
21,True,random_5,r3,Mondrian-split-CP,0.8625592417061612,8.07278146164876,211,0.06121431335981023,False
21,True,random_5,r2,Mondrian-split-CP,0.9107142857142857,8.310532479342745,224,0.06121431335981023,False
21,True,random_5,r4,Mondrian-split-CP,0.91,7.570419710197209,200,0.06121431335981023,False
21,True,random_5,r1,Mondrian-split-CP,0.8855421686746988,8.059050923028332,166,0.06121431335981023,False
21,True,random_5,r0,ACI,0.9299065420560748,9.168795422516217,214,0.06121431335981023,False
21,True,random_5,r3,ACI,0.8578199052132701,9.296686027790885,211,0.06121431335981023,False
21,True,random_5,r2,ACI,0.90625,9.542985718150897,224,0.06121431335981023,False
21,True,random_5,r4,ACI,0.915,8.5930376996152,200,0.06121431335981023,False
21,True,random_5,r1,ACI,0.8734939759036144,8.823674699157381,166,0.06121431335981023,False
21,True,random_5,r0,ToD-ACI,0.9252336448598131,10.454487059626079,214,0.06121431335981023,False
21,True,random_5,r3,ToD-ACI,0.8720379146919431,9.911472172070514,211,0.06121431335981023,False
21,True,random_5,r2,ToD-ACI,0.9241071428571429,10.838307076397475,224,0.06121431335981023,False
21,True,random_5,r4,ToD-ACI,0.91,9.759165062530064,200,0.06121431335981023,False
21,True,random_5,r1,ToD-ACI,0.8795180722891566,9.866055375904773,166,0.06121431335981023,False
22,True,time_of_day,night,split-CP,1.0,15.81519841269841,285,1.0,False
22,True,time_of_day,am_rush,split-CP,0.9010416666666666,15.241242179984363,192,1.0,False
22,True,time_of_day,midday,split-CP,0.852,15.642672373015868,250,1.0,False
22,True,time_of_day,pm_rush,split-CP,0.9298245614035088,15.81519841269841,171,1.0,False
22,True,time_of_day,evening,split-CP,0.9572649572649573,15.81519841269841,117,1.0,False
22,True,time_of_day,night,Mondrian-split-CP,1.0,7.64192460317463,285,1.0,False
22,True,time_of_day,am_rush,Mondrian-split-CP,0.9375,18.554459121535295,192,1.0,False
22,True,time_of_day,midday,Mondrian-split-CP,0.936,24.966962759259246,250,1.0,False
22,True,time_of_day,pm_rush,Mondrian-split-CP,0.9298245614035088,14.733133597883581,171,1.0,False
22,True,time_of_day,evening,Mondrian-split-CP,0.905982905982906,6.112341269841295,117,1.0,False
22,True,time_of_day,night,ACI,0.9859649122807017,10.082990436950965,285,1.0,False
22,True,time_of_day,am_rush,ACI,0.7604166666666666,9.09194610205092,192,1.0,False
22,True,time_of_day,midday,ACI,0.872,17.752305128760128,250,1.0,False
22,True,time_of_day,pm_rush,ACI,0.9064327485380117,14.178840678219332,171,1.0,False
22,True,time_of_day,evening,ACI,0.9487179487179487,10.239454427259986,117,1.0,False
22,True,time_of_day,night,ToD-ACI,0.8982456140350877,3.6083416760951823,285,1.0,False
22,True,time_of_day,am_rush,ToD-ACI,0.8958333333333334,15.8938953042039,192,1.0,False
22,True,time_of_day,midday,ToD-ACI,0.92,20.13117003968254,250,1.0,False
22,True,time_of_day,pm_rush,ToD-ACI,0.8830409356725146,11.770173722746822,171,1.0,False
22,True,time_of_day,evening,ToD-ACI,0.8888888888888888,4.62117948717949,117,1.0,False
22,True,day_of_week,Sat,split-CP,0.96,15.815198412698408,250,0.1528295627562024,False
22,True,day_of_week,Sun,split-CP,0.996,15.815198412698408,250,0.1528295627562024,False
22,True,day_of_week,Mon,split-CP,0.84375,15.282798736997952,288,0.1528295627562024,False
22,True,day_of_week,Tue,split-CP,0.9251101321585903,15.815198412698408,227,0.1528295627562024,False
22,True,day_of_week,Sat,Mondrian-split-CP,0.988,15.94375494708995,250,0.1528295627562024,False
22,True,day_of_week,Sun,Mondrian-split-CP,0.992,13.330687587301597,250,0.1528295627562024,False
22,True,day_of_week,Mon,Mondrian-split-CP,0.8611111111111112,14.205572282430795,288,0.1528295627562024,False
22,True,day_of_week,Tue,Mondrian-split-CP,0.973568281938326,16.770218836678087,227,0.1528295627562024,False
22,True,day_of_week,Sat,ACI,0.924,13.037602252044255,250,0.1528295627562024,False
22,True,day_of_week,Sun,ACI,0.956,6.483732205572208,250,0.1528295627562024,False
22,True,day_of_week,Mon,ACI,0.8229166666666666,15.720229314329572,288,0.1528295627562024,False
22,True,day_of_week,Tue,ACI,0.8986784140969163,14.415068173342403,227,0.1528295627562024,False
22,True,day_of_week,Sat,ToD-ACI,0.98,13.870077301587303,250,0.1528295627562024,False
22,True,day_of_week,Sun,ToD-ACI,0.956,7.654315754689753,250,0.1528295627562024,False
22,True,day_of_week,Mon,ToD-ACI,0.7708333333333334,11.130636697937478,288,0.1528295627562024,False
22,True,day_of_week,Tue,ToD-ACI,0.9118942731277533,13.565876033168983,227,0.1528295627562024,False
22,True,occupancy_tercile,high,split-CP,0.9939577039274925,15.815198412698408,331,0.46845380541052184,False
22,True,occupancy_tercile,mid,split-CP,0.9821428571428571,15.815198412698408,336,0.46845380541052184,False
22,True,occupancy_tercile,low,split-CP,0.8132183908045977,15.374591784532512,348,0.46845380541052184,False
22,True,occupancy_tercile,high,Mondrian-split-CP,0.9939577039274925,12.544312365127327,331,0.46845380541052184,False
22,True,occupancy_tercile,mid,Mondrian-split-CP,0.9702380952380952,11.2252988197594,336,0.46845380541052184,False
22,True,occupancy_tercile,low,Mondrian-split-CP,0.8879310344827587,20.95628543266545,348,0.46845380541052184,False
22,True,occupancy_tercile,high,ACI,0.9667673716012085,8.348643639090016,331,0.46845380541052184,False
22,True,occupancy_tercile,mid,ACI,0.9285714285714286,10.905279111678666,336,0.46845380541052184,False
22,True,occupancy_tercile,low,ACI,0.8017241379310345,17.96668191441647,348,0.46845380541052184,False
22,True,occupancy_tercile,high,ToD-ACI,0.9697885196374623,8.031524755176564,331,0.46845380541052184,False
22,True,occupancy_tercile,mid,ToD-ACI,0.8779761904761905,7.803960435563117,336,0.46845380541052184,False
22,True,occupancy_tercile,low,ToD-ACI,0.853448275862069,18.349454288195307,348,0.46845380541052184,False
22,True,random_5,r0,split-CP,0.9345794392523364,15.698308068164957,214,0.06121431335981023,False
22,True,random_5,r3,split-CP,0.943127962085308,15.648256573008346,211,0.06121431335981023,False
22,True,random_5,r2,split-CP,0.9241071428571429,15.62897921981292,224,0.06121431335981023,False
22,True,random_5,r4,split-CP,0.925,15.688228025793647,200,0.06121431335981023,False
22,True,random_5,r1,split-CP,0.9096385542168675,15.658664267459447,166,0.06121431335981023,False
22,True,random_5,r0,Mondrian-split-CP,0.9439252336448598,14.46321001458736,214,0.06121431335981023,False
22,True,random_5,r3,Mondrian-split-CP,0.957345971563981,14.827450556683974,211,0.06121431335981023,False
22,True,random_5,r2,Mondrian-split-CP,0.9553571428571429,15.383713337939346,224,0.06121431335981023,False
22,True,random_5,r4,Mondrian-split-CP,0.96,14.904504510582015,200,0.06121431335981023,False
22,True,random_5,r1,Mondrian-split-CP,0.927710843373494,15.458333894379832,166,0.06121431335981023,False
22,True,random_5,r0,ACI,0.8738317757009346,11.550843556754776,214,0.06121431335981023,False
22,True,random_5,r3,ACI,0.909952606635071,13.690104856965048,211,0.06121431335981023,False
22,True,random_5,r2,ACI,0.8928571428571429,13.161636076431837,224,0.06121431335981023,False
