facility_id,dynamic,horizon,level,method,PICP,MPIW,Winkler,n_test,n_cal,picp_ci_lo,picp_ci_hi,n_crossings_cal,n_crossings_test
14,True,y_t+90min,0.95,CQR,0.9217391304347826,67.21329615378049,86.68760849724444,115,138,,,0.0,0.0
14,True,y_t+90min,0.95,ACQR,0.9217391304347826,74.77177525721571,91.73090483707622,115,138,,,0.0,0.0
15,True,y_t+30min,0.8,split-CP,0.7591240875912408,20.44778968253968,37.52907762715793,137,146,,,,
15,True,y_t+30min,0.8,ACI,0.7883211678832117,22.405605241676405,38.1278658166651,137,146,,,,
15,True,y_t+30min,0.85,split-CP,0.7664233576642335,23.024119047619024,41.747139168887365,137,146,,,,
15,True,y_t+30min,0.85,ACI,0.8321167883211679,30.707608620090376,41.61758467539489,137,146,,,,
15,True,y_t+30min,0.9,split-CP,0.8467153284671532,27.245876984127,46.93447332290581,137,146,0.7803030303030303,0.9090909090909092,,
15,True,y_t+30min,0.9,ACI,0.8905109489051095,33.94734332638164,46.273436478971135,137,146,0.8409090909090909,0.9318181818181818,,
15,True,y_t+30min,0.95,split-CP,0.9197080291970804,35.65412500000002,54.33727845846367,137,146,,,,
15,True,y_t+30min,0.95,ACI,0.9416058394160584,41.428973699455454,55.69928131155137,137,146,,,,
15,True,y_t+30min,0.9,CQR,0.8321167883211679,26.67899399242859,42.53237996376835,137,146,0.7651515151515151,0.8863636363636364,0.0,0.0
15,True,y_t+30min,0.9,ACQR,0.8905109489051095,32.73539689975976,42.90405984636762,137,146,0.8409090909090909,0.9318181818181818,0.0,0.0
15,True,y_t+30min,0.95,CQR,0.8978102189781022,33.944903730216446,54.257894810421504,137,146,,,0.0,0.0
15,True,y_t+30min,0.95,ACQR,0.9343065693430656,43.826487299110745,57.249367397321045,137,146,,,0.0,0.0
15,True,y_t+60min,0.8,split-CP,0.7007299270072993,32.28296428571423,66.78167223986478,137,146,,,,
15,True,y_t+60min,0.8,ACI,0.7956204379562044,44.556785977809696,66.87130524908993,137,146,,,,
15,True,y_t+60min,0.85,split-CP,0.7372262773722628,36.82535714285712,74.2671168234307,137,146,,,,
15,True,y_t+60min,0.85,ACI,0.8394160583941606,51.098851116442354,73.75974838421918,137,146,,,,
15,True,y_t+60min,0.9,split-CP,0.8029197080291971,44.990833333333335,82.88785444381244,137,146,0.7121212121212122,0.8863636363636364,,
15,True,y_t+60min,0.9,ACI,0.8905109489051095,60.1939319342458,82.2213205624465,137,146,0.8257575757575758,0.9393939393939394,,
15,True,y_t+60min,0.95,split-CP,0.9343065693430656,68.10736904761904,85.53257156813179,137,146,,,,
15,True,y_t+60min,0.95,ACI,0.9343065693430656,72.54670254492062,93.06766801294808,137,146,,,,
15,True,y_t+60min,0.9,CQR,0.8394160583941606,46.54717404959664,71.98093027508332,137,146,0.7651515151515151,0.9015151515151516,0.0,0.0
15,True,y_t+60min,0.9,ACQR,0.8978102189781022,54.79950400004322,75.89279825364156,137,146,0.8333333333333334,0.9545454545454546,0.0,0.0
15,True,y_t+60min,0.95,CQR,0.9343065693430656,60.32129171406297,80.62863869402608,137,146,,,0.0,0.0
15,True,y_t+60min,0.95,ACQR,0.9416058394160584,64.62799565881784,92.34919176149369,137,146,,,0.0,0.0
15,True,y_t+90min,0.8,split-CP,0.7007299270072993,44.86154960317458,90.9946116035222,137,146,,,,
15,True,y_t+90min,0.8,ACI,0.7883211678832117,59.37190622860514,95.79242998809784,137,146,,,,
15,True,y_t+90min,0.85,split-CP,0.7445255474452555,49.50215476190476,102.54841909975666,137,146,,,,
15,True,y_t+90min,0.85,ACI,0.8467153284671532,64.01761760593422,100.12987743923416,137,146,,,,
15,True,y_t+90min,0.9,split-CP,0.8175182481751825,66.1375654761905,110.25188030066036,137,146,0.7348484848484849,0.8939393939393939,,
15,True,y_t+90min,0.9,ACI,0.8978102189781022,75.004278443981,116.00472451048545,137,146,0.8257575757575758,0.9545454545454546,,
15,True,y_t+90min,0.95,split-CP,0.9562043795620438,100.79802380952378,117.05031960375388,137,146,,,,
15,True,y_t+90min,0.95,ACI,0.9416058394160584,101.58171844224306,144.90616114876607,137,146,,,,
15,True,y_t+90min,0.9,CQR,0.8175182481751825,63.14205246164304,103.02402306711122,137,146,0.7348484848484849,0.8787878787878788,0.0,0.0
15,True,y_t+90min,0.9,ACQR,0.8905109489051095,81.40402397863174,113.2118692694417,137,146,0.8181818181818182,0.946969696969697,0.0,0.0
15,True,y_t+90min,0.95,CQR,0.9197080291970804,81.53792934509258,125.6267304377386,137,146,,,0.0,0.0
15,True,y_t+90min,0.95,ACQR,0.9343065693430656,104.38017166900585,148.0039396357207,137,146,,,0.0,0.0
16,True,y_t+30min,0.8,split-CP,0.7651515151515151,25.02133333333336,43.153853919334026,132,132,,,,
16,True,y_t+30min,0.8,ACI,0.7878787878787878,25.348014199079536,43.13337764823561,132,132,,,,
16,True,y_t+30min,0.85,split-CP,0.8257575757575758,28.31482539682537,48.29770738226419,132,132,,,,
16,True,y_t+30min,0.85,ACI,0.8333333333333334,31.177617032063058,46.402708914086745,132,132,,,,
16,True,y_t+30min,0.9,split-CP,0.8636363636363636,33.5215753968254,55.82268094636844,132,132,0.8181818181818182,0.946969696969697,,
16,True,y_t+30min,0.9,ACI,0.8863636363636364,35.07262082130831,53.36604958950982,132,132,0.8333333333333334,0.9393939393939394,,
16,True,y_t+30min,0.95,split-CP,0.9393939393939394,50.789750000000026,65.04381625781625,132,132,,,,
16,True,y_t+30min,0.95,ACI,0.946969696969697,62.814706649831656,78.91599901066944,132,132,,,,
16,True,y_t+30min,0.9,CQR,0.8712121212121212,33.9265933886072,58.58766317907791,132,132,0.8181818181818182,0.9393939393939394,0.0,0.0
16,True,y_t+30min,0.9,ACQR,0.8939393939393939,42.07818832793984,61.50967222680037,132,132,0.8484848484848485,0.946969696969697,0.0,0.0
16,True,y_t+30min,0.95,CQR,0.9242424242424242,45.22688005718253,76.31691469235703,132,132,,,0.0,0.0
16,True,y_t+30min,0.95,ACQR,0.9393939393939394,63.99884490261765,88.40336189345453,132,132,,,0.0,0.0
16,True,y_t+60min,0.8,split-CP,0.7348484848484849,40.906476190476205,72.44602538917313,132,132,,,,
16,True,y_t+60min,0.8,ACI,0.7803030303030303,46.71804898825922,75.21805709830994,132,132,,,,
16,True,y_t+60min,0.85,split-CP,0.75,42.90289285714289,81.54356864459892,132,132,,,,
16,True,y_t+60min,0.85,ACI,0.8333333333333334,50.40236981558005,84.54709413306949,132,132,,,,
16,True,y_t+60min,0.9,split-CP,0.9242424242424242,63.55884920634923,93.57499594155844,132,132,0.8636363636363636,0.9848484848484848,,
16,True,y_t+60min,0.9,ACI,0.8712121212121212,58.34872261303512,89.83525081442126,132,132,0.803030303030303,0.9318181818181818,,
16,True,y_t+60min,0.95,split-CP,0.9545454545454546,91.50823015873016,116.44492027417024,132,132,,,,
16,True,y_t+60min,0.95,ACI,0.9242424242424242,102.93643726154949,137.14658306482028,132,132,,,,
16,True,y_t+60min,0.9,CQR,0.8484848484848485,57.49680045655103,109.40245301750043,132,132,0.7803030303030303,0.9242424242424242,0.0,0.0
16,True,y_t+60min,0.9,ACQR,0.8787878787878788,83.5886235608493,126.84689415817522,132,132,0.8181818181818182,0.946969696969697,0.0,0.0
16,True,y_t+60min,0.95,CQR,0.9393939393939394,77.46792583085038,135.05837742923293,132,132,,,0.0,0.0
16,True,y_t+60min,0.95,ACQR,0.9318181818181818,118.36718298417752,163.25929392033757,132,132,,,0.0,0.0
16,True,y_t+90min,0.8,split-CP,0.7424242424242424,54.51748214285715,96.59762428852012,132,132,,,,
16,True,y_t+90min,0.8,ACI,0.7727272727272727,62.62534260261344,100.76512191859068,132,132,,,,
16,True,y_t+90min,0.85,split-CP,0.8181818181818182,62.315250000000034,107.33164142750252,132,132,,,,
16,True,y_t+90min,0.85,ACI,0.8257575757575758,76.70027328342954,122.49391348838915,132,132,,,,
16,True,y_t+90min,0.9,split-CP,0.9090909090909092,81.22682142857144,124.06761016915183,132,132,0.8484848484848485,0.9772727272727272,,
16,True,y_t+90min,0.9,ACI,0.8712121212121212,90.32199166265832,140.6480240600449,132,132,0.7954545454545454,0.946969696969697,,
16,True,y_t+90min,0.95,split-CP,0.946969696969697,116.34634523809522,154.8534391935225,132,132,,,,
16,True,y_t+90min,0.95,ACI,0.9166666666666666,135.6350461334576,199.82920027407,132,132,,,,
16,True,y_t+90min,0.9,CQR,0.8636363636363636,75.72577898792238,137.0123734533746,132,132,0.803030303030303,0.9318181818181818,0.0,0.0
16,True,y_t+90min,0.9,ACQR,0.8712121212121212,106.59604550294912,164.78050628887058,132,132,0.8106060606060606,0.9393939393939394,0.0,0.0
16,True,y_t+90min,0.95,CQR,0.946969696969697,120.37024114023158,187.76822308853824,132,132,,,0.0,0.0
16,True,y_t+90min,0.95,ACQR,0.9242424242424242,128.29677834152398,209.7198987837029,132,132,,,0.0,0.0
17,True,y_t+30min,0.8,split-CP,0.7863247863247863,15.65421428571426,22.88291327191327,117,138,,,,
17,True,y_t+30min,0.8,ACI,0.7948717948717948,17.8429989670823,24.00426530876528,117,138,,,,
17,True,y_t+30min,0.85,split-CP,0.8205128205128205,17.577971861471955,24.74899935249933,117,138,,,,
17,True,y_t+30min,0.85,ACI,0.8376068376068376,20.02600968013468,26.245627839752835,117,138,,,,
17,True,y_t+30min,0.9,split-CP,0.905982905982906,20.672055555555527,27.34430282988616,117,138,0.8596491228070176,0.9473684210526316,,
17,True,y_t+30min,0.9,ACI,0.8974358974358975,23.37577740006906,28.96458912846411,117,138,0.8421052631578947,0.9385964912280702,,
17,True,y_t+30min,0.95,split-CP,0.9401709401709402,26.423190476190484,31.278900352733658,117,138,,,,
17,True,y_t+30min,0.95,ACI,0.9487179487179488,29.76502020818685,34.94430320913647,117,138,,,,
17,True,y_t+30min,0.9,CQR,0.905982905982906,21.466074887831,29.25209822281948,117,138,0.8596491228070176,0.9473684210526316,0.0,0.0
17,True,y_t+30min,0.9,ACQR,0.8888888888888888,23.377055080301776,29.96933438598019,117,138,0.8333333333333334,0.9298245614035088,0.0,0.0
17,True,y_t+30min,0.95,CQR,0.9658119658119658,30.13585377103993,31.83387861953284,117,138,,,0.0,0.0
17,True,y_t+30min,0.95,ACQR,0.9487179487179488,30.05693057856143,33.44113412468934,117,138,,,0.0,0.0
17,True,y_t+60min,0.8,split-CP,0.8205128205128205,25.37248611111114,33.75542117758786,117,138,,,,
17,True,y_t+60min,0.8,ACI,0.7777777777777778,25.93806086351921,35.32203657916159,117,138,,,,
17,True,y_t+60min,0.85,split-CP,0.8974358974358975,30.35858333333328,37.18701660787772,117,138,,,,
17,True,y_t+60min,0.85,ACI,0.8376068376068376,27.984840710215728,37.88461064193009,117,138,,,,
17,True,y_t+60min,0.9,split-CP,0.9401709401709402,34.51123809523801,41.52252726902722,117,138,0.8947368421052632,0.9736842105263158,,
17,True,y_t+60min,0.9,ACI,0.8888888888888888,34.19818822072989,44.11107453194953,117,138,0.8333333333333334,0.9385964912280702,,
17,True,y_t+60min,0.95,split-CP,0.9401709401709402,38.465636904761816,47.75645599308099,117,138,,,,
17,True,y_t+60min,0.95,ACI,0.9487179487179488,41.00024185999185,49.51388417446751,117,138,,,,
17,True,y_t+60min,0.9,CQR,0.9145299145299144,35.62792801214611,43.90783414831483,117,138,0.868421052631579,0.956140350877193,0.0,0.0
17,True,y_t+60min,0.9,ACQR,0.8888888888888888,35.21991795889337,46.366940569245024,117,138,0.8245614035087719,0.9385964912280702,0.0,0.0
17,True,y_t+60min,0.95,CQR,0.9572649572649572,45.9514711831377,48.83284271816847,117,138,,,0.0,0.0
17,True,y_t+60min,0.95,ACQR,0.9487179487179488,45.39592382946491,55.959678929858605,117,138,,,0.0,0.0
17,True,y_t+90min,0.8,split-CP,0.8376068376068376,32.93160714285715,44.78506868131869,117,138,,,,
17,True,y_t+90min,0.8,ACI,0.7777777777777778,30.44901270180436,47.52335666802332,117,138,,,,
17,True,y_t+90min,0.85,split-CP,0.8974358974358975,38.5446547619048,49.66103754578756,117,138,,,,
17,True,y_t+90min,0.85,ACI,0.8376068376068376,36.51585690544023,51.22736178944513,117,138,,,,
17,True,y_t+90min,0.9,split-CP,0.9230769230769232,45.76933730158726,56.33225159408492,117,138,0.8859649122807017,0.9649122807017544,,
17,True,y_t+90min,0.9,ACI,0.8974358974358975,40.77591127391128,57.99335225885222,117,138,0.8508771929824561,0.9385964912280702,,
17,True,y_t+90min,0.95,split-CP,0.9401709401709402,54.10450000000005,64.0360476190476,117,138,,,,
17,True,y_t+90min,0.95,ACI,0.9401709401709402,53.38104315900147,73.19153834283004,117,138,,,,
17,True,y_t+90min,0.9,CQR,0.9401709401709402,48.61529877688148,52.68030189594129,117,138,0.8947368421052632,0.9736842105263158,0.0,0.0
17,True,y_t+90min,0.9,ACQR,0.8974358974358975,44.61778284535397,53.07327598946092,117,138,0.8421052631578947,0.9473684210526316,0.0,0.0
17,True,y_t+90min,0.95,CQR,0.9743589743589745,60.67653133000925,63.47905891986236,117,138,,,0.0,1.0
17,True,y_t+90min,0.95,ACQR,0.9487179487179488,56.89584402864948,65.07234059474686,117,138,,,0.0,1.0
18,True,y_t+30min,0.8,split-CP,0.8740740740740741,28.93750396825408,36.352220137886846,135,150,,,,
18,True,y_t+30min,0.8,ACI,0.7925925925925926,23.26439305622362,36.27490754636311,135,150,,,,
18,True,y_t+30min,0.85,split-CP,0.9111111111111112,34.795510822510764,40.36029694653765,135,150,,,,
18,True,y_t+30min,0.85,ACI,0.837037037037037,28.396714240286457,40.44048110647925,135,150,,,,
18,True,y_t+30min,0.9,split-CP,0.9777777777777776,42.976476190476205,46.46967616642617,135,150,0.9545454545454546,0.9924242424242424,,
18,True,y_t+30min,0.9,ACI,0.8888888888888888,33.92061654908876,45.69734582598472,135,150,0.8409090909090909,0.9318181818181818,,
18,True,y_t+30min,0.95,split-CP,0.9851851851851852,50.13610714285712,54.07769580727911,135,150,,,,
18,True,y_t+30min,0.95,ACI,0.9481481481481482,43.49008257842978,57.08609540510926,135,150,,,,
18,True,y_t+30min,0.9,CQR,0.9333333333333332,41.02264434402702,48.64683177935254,135,150,0.9015151515151516,0.9696969696969696,0.0,0.0
18,True,y_t+30min,0.9,ACQR,0.8962962962962963,35.54751784024304,50.6063528484805,135,150,0.8560606060606061,0.9393939393939394,0.0,0.0
18,True,y_t+30min,0.95,CQR,0.9925925925925926,62.69051874748676,64.8692668545612,135,150,,,0.0,0.0
18,True,y_t+30min,0.95,ACQR,0.9481481481481482,51.36402925819098,64.15235046490804,135,150,,,0.0,0.0
18,True,y_t+60min,0.8,split-CP,0.8444444444444444,38.827755952381054,50.76460457752127,135,150,,,,
18,True,y_t+60min,0.8,ACI,0.7925925925925926,33.40681296429908,51.51086110443055,135,150,,,,
18,True,y_t+60min,0.85,split-CP,0.9037037037037036,44.81209523809524,55.60687375518856,135,150,,,,
18,True,y_t+60min,0.85,ACI,0.837037037037037,41.24337688391856,57.15423535398073,135,150,,,,
18,True,y_t+60min,0.9,split-CP,0.9629629629629628,64.3426845238096,69.81029548794831,135,150,0.9242424242424242,0.9924242424242424,,
18,True,y_t+60min,0.9,ACI,0.8888888888888888,48.16763384239217,64.62699635642142,135,150,0.8257575757575758,0.9393939393939394,,
18,True,y_t+60min,0.95,split-CP,0.9851851851851852,82.95474999999999,85.49649132863024,135,150,,,,
18,True,y_t+60min,0.95,ACI,0.9407407407407408,60.33369868660147,76.74867281946447,135,150,,,,
18,True,y_t+60min,0.9,CQR,0.9555555555555556,64.35987256728657,74.04450518964322,135,150,0.9166666666666666,0.9848484848484848,0.0,0.0
18,True,y_t+60min,0.9,ACQR,0.8888888888888888,53.25497164263563,71.28491534886038,135,150,0.8333333333333334,0.9318181818181818,0.0,0.0
18,True,y_t+60min,0.95,CQR,0.9851851851851852,96.30595398287824,99.91742573373904,135,150,,,0.0,0.0
18,True,y_t+60min,0.95,ACQR,0.9407407407407408,69.90543993130076,88.94189939191106,135,150,,,0.0,0.0
18,True,y_t+90min,0.8,split-CP,0.7777777777777778,51.46513095238106,73.84485273368608,135,150,,,,
18,True,y_t+90min,0.8,ACI,0.7851851851851852,50.47616167495058,76.94885803003581,135,150,,,,
18,True,y_t+90min,0.85,split-CP,0.8518518518518519,57.92390476190485,80.15609641387418,135,150,,,,
18,True,y_t+90min,0.85,ACI,0.837037037037037,56.604349140879705,85.18232856474799,135,150,,,,
18,True,y_t+90min,0.9,split-CP,0.9111111111111112,66.14014484126983,89.02741056731334,135,150,0.8560606060606061,0.9545454545454546,,
18,True,y_t+90min,0.9,ACI,0.8888888888888888,70.0907347028486,97.2537175070814,135,150,0.8257575757575758,0.9393939393939394,,
18,True,y_t+90min,0.95,split-CP,0.9925925925925926,117.39282142857137,117.68092960023507,135,150,,,,
18,True,y_t+90min,0.95,ACI,0.925925925925926,93.96110487948263,120.56447260435031,135,150,,,,
18,True,y_t+90min,0.9,CQR,0.9555555555555556,85.1774407794932,95.79493891916452,135,150,0.9166666666666666,0.9848484848484848,0.0,0.0
18,True,y_t+90min,0.9,ACQR,0.8814814814814815,67.95498114122017,95.95453240073236,135,150,0.8181818181818182,0.9318181818181818,0.0,0.0
18,True,y_t+90min,0.95,CQR,0.9851851851851852,131.94311344585722,133.00723867160252,135,150,,,0.0,0.0
18,True,y_t+90min,0.95,ACQR,0.9333333333333332,94.98423110134496,108.89387104116156,135,150,,,0.0,0.0
19,True,y_t+30min,0.8,split-CP,0.8666666666666667,198.34107142857144,245.9347867764951,135,150,,,,
19,True,y_t+30min,0.8,ACI,0.8148148148148148,176.17863224707398,243.48200577735017,135,150,,,,
19,True,y_t+30min,0.85,split-CP,0.8814814814814815,209.57812698412727,263.4104772148291,135,150,,,,
19,True,y_t+30min,0.85,ACI,0.8592592592592593,200.50650861124475,264.3431844347354,135,150,,,,
19,True,y_t+30min,0.9,split-CP,0.8888888888888888,221.5624870129868,288.3933545374379,135,150,0.8484848484848485,0.9393939393939394,,
19,True,y_t+30min,0.9,ACI,0.9037037037037036,241.75807067767624,306.44577844316166,135,150,0.8712121212121212,0.946969696969697,,
19,True,y_t+30min,0.95,split-CP,0.9555555555555556,266.8557837301587,332.7075246045106,135,150,,,,
19,True,y_t+30min,0.95,ACI,0.9481481481481482,277.91309720351666,355.4519646344394,135,150,,,,
19,True,y_t+30min,0.9,CQR,0.9111111111111112,271.8596742865132,341.51859817694543,135,150,0.8636363636363636,0.946969696969697,0.0,0.0
19,True,y_t+30min,0.9,ACQR,0.9037037037037036,282.3199881376516,347.7590057527684,135,150,0.8712121212121212,0.946969696969697,0.0,0.0
19,True,y_t+30min,0.95,CQR,0.9629629629629628,363.2651949784243,386.79821891141046,135,150,,,0.0,0.0
19,True,y_t+30min,0.95,ACQR,0.9555555555555556,321.836069929701,404.88330074989005,135,150,,,0.0,0.0
19,True,y_t+60min,0.8,split-CP,0.837037037037037,349.4707678571431,425.5341107837636,135,150,,,,
19,True,y_t+60min,0.8,ACI,0.8148148148148148,348.53422137913526,436.71633030570246,135,150,,,,
19,True,y_t+60min,0.85,split-CP,0.8740740740740741,392.72504761904736,452.2954188979744,135,150,,,,
19,True,y_t+60min,0.85,ACI,0.8592592592592593,386.1341623309818,473.2849303106016,135,150,,,,
19,True,y_t+60min,0.9,split-CP,0.8962962962962963,418.89577380952414,480.4489356661858,135,150,0.8560606060606061,0.9393939393939394,,
19,True,y_t+60min,0.9,ACI,0.9037037037037036,435.3305893992838,511.60639602372936,135,150,0.8636363636363636,0.946969696969697,,
19,True,y_t+60min,0.95,split-CP,0.9703703703703704,490.5397440476191,511.9501511610819,135,150,,,,
19,True,y_t+60min,0.95,ACI,0.9481481481481482,499.6802367911925,546.6051402169846,135,150,,,,
19,True,y_t+60min,0.9,CQR,0.9407407407407408,437.3505252927771,484.6682947450933,135,150,0.8939393939393939,0.9772727272727272,0.0,0.0
19,True,y_t+60min,0.9,ACQR,0.9185185185185184,407.3296263322128,483.3751082539837,135,150,0.8712121212121212,0.9545454545454546,0.0,0.0
19,True,y_t+60min,0.95,CQR,0.9851851851851852,570.0143652048739,572.6689279018808,135,150,,,0.0,0.0
19,True,y_t+60min,0.95,ACQR,0.9703703703703704,523.1231965597669,542.1427874860065,135,150,,,0.0,0.0
19,True,y_t+90min,0.8,split-CP,0.8222222222222222,478.8455833333338,594.9211302910054,135,150,,,,
19,True,y_t+90min,0.8,ACI,0.8074074074074075,510.60357851397583,610.7544685051574,135,150,,,,
19,True,y_t+90min,0.85,split-CP,0.837037037037037,517.112005952381,627.7722663874192,135,150,,,,
19,True,y_t+90min,0.85,ACI,0.8592592592592593,560.4651334388861,643.1545623844263,135,150,,,,
19,True,y_t+90min,0.9,split-CP,0.8888888888888888,571.8156666666671,664.899815255732,135,150,0.8333333333333334,0.9318181818181818,,
19,True,y_t+90min,0.9,ACI,0.9111111111111112,588.8354733432205,689.3232749037999,135,150,0.8636363636363636,0.946969696969697,,
19,True,y_t+90min,0.95,split-CP,0.9333333333333332,640.0115757575759,699.4600414729305,135,150,,,,
19,True,y_t+90min,0.95,ACI,0.9407407407407408,671.75375173561,730.6837590842283,135,150,,,,
19,True,y_t+90min,0.9,CQR,0.9555555555555556,620.4983462811829,652.696773282728,135,150,0.9242424242424242,0.9772727272727272,0.0,0.0
19,True,y_t+90min,0.9,ACQR,0.9185185185185184,578.2033499855145,639.8143976026352,135,150,0.8712121212121212,0.9545454545454546,0.0,0.0
19,True,y_t+90min,0.95,CQR,0.9925925925925926,827.7991163398898,828.975028554232,135,150,,,0.0,0.0
19,True,y_t+90min,0.95,ACQR,0.9629629629629628,725.267739372028,755.6197929075436,135,150,,,0.0,0.0
23,True,y_t+30min,0.8,split-CP,0.7555555555555555,80.45010714285715,119.2743218401968,135,150,,,,
23,True,y_t+30min,0.8,ACI,0.7925925925925926,89.69251397306401,122.8051743707938,135,150,,,,
23,True,y_t+30min,0.85,split-CP,0.8444444444444444,93.09987698412716,127.3455867325404,135,150,,,,
23,True,y_t+30min,0.85,ACI,0.8444444444444444,96.05884155309712,133.2394372420446,135,150,,,,
23,True,y_t+30min,0.9,split-CP,0.925925925925926,110.71236309523827,138.964259581468,135,150,0.8939393939393939,0.9621212121212122,,
23,True,y_t+30min,0.9,ACI,0.8962962962962963,111.45159824434822,147.89383467766802,135,150,0.8560606060606061,0.9393939393939394,,
23,True,y_t+30min,0.95,split-CP,0.9555555555555556,133.50815476190473,163.1499697802198,135,150,,,,
23,True,y_t+30min,0.95,ACI,0.9481481481481482,140.9345017930629,183.4912542011488,135,150,,,,
23,True,y_t+30min,0.9,CQR,0.9037037037037036,115.0430306928324,149.8224137493302,135,150,0.8712121212121212,0.9393939393939394,1.0,0.0
23,True,y_t+30min,0.9,ACQR,0.8962962962962963,114.85532805524144,154.2725823380042,135,150,0.8560606060606061,0.9393939393939394,1.0,0.0
23,True,y_t+30min,0.95,CQR,0.9111111111111112,134.9005580122326,183.6864693070944,135,150,,,0.0,0.0
23,True,y_t+30min,0.95,ACQR,0.9481481481481482,150.99376916139332,189.8013233019041,135,150,,,0.0,0.0
23,True,y_t+60min,0.8,split-CP,0.6888888888888889,137.6998075396823,204.20196045775228,135,150,,,,
23,True,y_t+60min,0.8,ACI,0.7925925925925926,156.31214597295707,206.69137002565333,135,150,,,,
23,True,y_t+60min,0.85,split-CP,0.7703703703703704,159.63297619047626,208.9358059875653,135,150,,,,
23,True,y_t+60min,0.85,ACI,0.837037037037037,176.42404952701622,216.0980104056437,135,150,,,,
23,True,y_t+60min,0.9,split-CP,0.8814814814814815,174.9743928571429,225.974857343274,135,150,0.8257575757575758,0.9318181818181818,,
23,True,y_t+60min,0.9,ACI,0.8888888888888888,204.25930659237883,242.5841797418631,135,150,0.8409090909090909,0.9393939393939394,,
23,True,y_t+60min,0.95,split-CP,0.9555555555555556,226.43954004328995,250.12914142750247,135,150,,,,
23,True,y_t+60min,0.95,ACI,0.9407407407407408,227.089535456416,287.2277808201058,135,150,,,,
23,True,y_t+60min,0.9,CQR,0.9111111111111112,198.72452012413547,230.8231678901342,135,150,0.8560606060606061,0.9545454545454546,0.0,0.0
23,True,y_t+60min,0.9,ACQR,0.8962962962962963,186.3544340919069,239.6992146623141,135,150,0.8333333333333334,0.9393939393939394,0.0,0.0
23,True,y_t+60min,0.95,CQR,0.9703703703703704,245.44375976166813,267.79866935994835,135,150,,,0.0,0.0
23,True,y_t+60min,0.95,ACQR,0.9407407407407408,250.21702379750943,294.8157699525515,135,150,,,0.0,0.0
23,True,y_t+90min,0.8,split-CP,0.7037037037037037,177.695777777778,265.8343350235155,135,150,,,,
23,True,y_t+90min,0.8,ACI,0.7851851851851852,211.27964875073485,271.0229213109936,135,150,,,,
23,True,y_t+90min,0.85,split-CP,0.7851851851851852,199.98008333333337,279.8747884087791,135,150,,,,
23,True,y_t+90min,0.85,ACI,0.837037037037037,226.76484417989423,293.60021406035673,135,150,,,,
23,True,y_t+90min,0.9,split-CP,0.9111111111111112,249.9762500000001,297.25346707818926,135,150,0.8484848484848485,0.9621212121212122,,
23,True,y_t+90min,0.9,ACI,0.8888888888888888,264.98311006760724,338.95673910934744,135,150,0.8181818181818182,0.9393939393939394,,
23,True,y_t+90min,0.95,split-CP,0.9851851851851852,350.2451964285715,364.7586053057026,135,150,,,,
23,True,y_t+90min,0.95,ACI,0.925925925925926,295.0294738683127,386.6773709876542,135,150,,,,
23,True,y_t+90min,0.9,CQR,0.8888888888888888,255.53491418380483,315.51461027403195,135,150,0.8181818181818182,0.946969696969697,0.0,0.0
23,True,y_t+90min,0.9,ACQR,0.8814814814814815,281.11668795655044,356.4658554613746,135,150,0.8106060606060606,0.9393939393939394,0.0,0.0
23,True,y_t+90min,0.95,CQR,0.9851851851851852,376.7552371357693,393.7187205003741,135,150,,,0.0,0.0
23,True,y_t+90min,0.95,ACQR,0.9407407407407408,337.62261761490896,398.1925950620197,135,150,,,0.0,0.0
24,True,y_t+30min,0.8,split-CP,0.7185185185185186,40.15286309523799,62.73606995884776,135,150,,,,
24,True,y_t+30min,0.8,ACI,0.7851851851851852,45.058767413553525,62.28055715621824,135,150,,,,
24,True,y_t+30min,0.85,split-CP,0.8222222222222222,49.630577380952445,64.82477432392709,135,150,,,,
24,True,y_t+30min,0.85,ACI,0.8444444444444444,51.0472055609,67.23216451552561,135,150,,,,
24,True,y_t+30min,0.9,split-CP,0.9555555555555556,67.79892261904752,76.28519025573186,135,150,0.9166666666666666,0.9848484848484848,,
24,True,y_t+30min,0.9,ACI,0.8962962962962963,53.40180795521349,69.78796771417883,135,150,0.8333333333333334,0.9393939393939394,,
24,True,y_t+30min,0.95,split-CP,1.0,131.21347817460307,131.21347817460307,135,150,,,,
24,True,y_t+30min,0.95,ACI,0.9481481481481482,74.0984127518572,94.28062206723312,135,150,,,,
24,True,y_t+30min,0.9,CQR,0.8962962962962963,72.67308239289575,84.21347730615177,135,150,0.8409090909090909,0.9393939393939394,0.0,0.0
24,True,y_t+30min,0.9,ACQR,0.925925925925926,73.80488744330249,85.28446231533015,135,150,0.8863636363636364,0.9545454545454546,0.0,0.0
24,True,y_t+30min,0.95,CQR,0.9925925925925926,103.97834645061305,104.9390088464528,135,150,,,0.0,0.0
24,True,y_t+30min,0.95,ACQR,0.9703703703703704,91.4464913382328,93.73253852926976,135,150,,,0.0,0.0
24,True,y_t+60min,0.8,split-CP,0.6444444444444445,66.50540476190486,142.89691182993965,135,150,,,,
24,True,y_t+60min,0.8,ACI,0.7777777777777778,96.42673216156275,128.09504700309986,135,150,,,,
24,True,y_t+60min,0.85,split-CP,0.8074074074074075,96.1811706349206,146.92342489711936,135,150,,,,
24,True,y_t+60min,0.85,ACI,0.8222222222222222,106.53271406391966,142.26760745996123,135,150,,,,
